videoId,title,channel,pub_date,counts,likes_count,comment_count,url,comment
tJtoqHrBMDs,"이재명, 1박2일 무안행…전남지사와 현장 최고위원회 / 채널A / 특집 뉴스A",채널A News,2024-12-30T11:24:02Z,4081.0,26.0,107.0,https://www.youtube.com/watch?v=tJtoqHrBMDs,드럼통의 대가 리짜이밍
tJtoqHrBMDs,"이재명, 1박2일 무안행…전남지사와 현장 최고위원회 / 채널A / 특집 뉴스A",채널A News,2024-12-30T11:24:02Z,4081.0,26.0,107.0,https://www.youtube.com/watch?v=tJtoqHrBMDs,소름돋는   아수라
tJtoqHrBMDs,"이재명, 1박2일 무안행…전남지사와 현장 최고위원회 / 채널A / 특집 뉴스A",채널A News,2024-12-30T11:24:02Z,4081.0,26.0,107.0,https://www.youtube.com/watch?v=tJtoqHrBMDs,역시 찦재명 대통령 각하 쵝오오오~
tJtoqHrBMDs,"이재명, 1박2일 무안행…전남지사와 현장 최고위원회 / 채널A / 특집 뉴스A",채널A News,2024-12-30T11:24:02Z,4081.0,26.0,107.0,https://www.youtube.com/watch?v=tJtoqHrBMDs,"이재명 말은 거짓말 같음,사람 갖고 놀지마"
tJtoqHrBMDs,"이재명, 1박2일 무안행…전남지사와 현장 최고위원회 / 채널A / 특집 뉴스A",채널A News,2024-12-30T11:24:02Z,4081.0,26.0,107.0,https://www.youtube.com/watch?v=tJtoqHrBMDs,횟집 가다가 들키지 마~^
tJtoqHrBMDs,"이재명, 1박2일 무안행…전남지사와 현장 최고위원회 / 채널A / 특집 뉴스A",채널A News,2024-12-30T11:24:02Z,4081.0,26.0,107.0,https://www.youtube.com/watch?v=tJtoqHrBMDs,쑈를하고있내 죄명
tJtoqHrBMDs,"이재명, 1박2일 무안행…전남지사와 현장 최고위원회 / 채널A / 특집 뉴스A",채널A News,2024-12-30T11:24:02Z,4081.0,26.0,107.0,https://www.youtube.com/watch?v=tJtoqHrBMDs,이놈이잘못은햇구먼
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"응 무안에 국제공항 안된다고 다 그랬는데 민주당이 허가함

이거야말로 사람 죽여놓고 '미안해'"
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,저기에 허가 내준 너가 범인이다
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,쇼좀 그만 해라 세월호를 보는것 같다
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,이재명을구속하라  쇼하지마라
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,낯짝이 두꺼워야 정치인이라던데 맞는 말이군요
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"이재명씨~ 국민들이 뽑은적 없는 대통령행세네.. 최선을 다해 무엇을 해준다는건지 구체적으로 부탁드립니다. 진심으로 지금은 유가족만 생각해 주시기를 간곡히 부탁드립니다. 우리나라 요즘 민주주의는 간데없고, 공산당 맘에 안들면 탄핵시켜 버리는 무서운 나라 되었습니다. 덕분이라 생각합니다. 이재명씨는 하늘 무서운줄 알고, 바른 생각을 가진 정치인이 되기를 바래봅니다. 전 정의를 볼것입니다. 마음이 많이 아프네요. 이재명씨~ 본인이 얼마나 악한짓을 하고 있는지 알고있나요?"
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,민주당때문이라고 하던데 왜 그런말은 한마디도 없죠?
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,미안하다 고맙다 시즌2
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,국가시스템은 마비 시켜 놓고
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,죄명아 니네가 알으킨 무안공항참사이니 더블당과 전남도지사가 책임지고 수습하라
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"무안공항 허가 김대중
저 공항 올해 12월 7일 국제선 추진 민주당
 근데?"
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"와 무안공항 허가하고 풍자글 올렸음서 가가지고 뭔 쇼냐 진짜 대박이네
지가대통령이여?"
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,ㅋㅋㅋㅋㅋㅋ 재해대책 예비비 1조 삭감해놓고 재해 피해자 위로하기~
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,콘크리트벽 민주당이만들고 재난예산삭감 해놓고 뭔 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,소름이 끼친다
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"철새출몰지역 옆에 공항한다고 국민 혈세로 민주당이 공항 만들고
참.. 기도안찬다 재난지원금 다 깍아놓고 무슨 이중성이냐
재해비 예산 천문학적으로 삭감하고 무슨 면목이야... 원래 몰양심이지만 진짜 쏘시오패스네."
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"다 탄핵시켜놓고
본인이 대통된줄?"
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"촬영끝나고 유가족 밀치고 나간 리재명
쇼 다 햇냐????"
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,국제선 졸속 허가해준게 너네들인데 반성은 안하냐?
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,일단 형을 사신 후 일정을 소화하시길
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,또 시체냄새는 기가막히게 맡네ㅋㅋㅋ 또 시작 됐다! 미안하다! 고맙다!
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,혐오..
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,민주당이 잘못지은 전라도 공항 재난예비비삭감 누구한테 책임?
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"가식적인 모습
소오름~~~~"
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,민주당이 예비비 삭감하고 이상황 어떻게 일처리 할지 말해줘라
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,페북에 글싸지르고 이제와서? 사고 전에 뭐헸는지 일정 보고 해라
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,쇼쇼쇼. 진정성 느껴지지 않아요
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,와.. 웃기네. 니가 경고 무시하고 밀어부친게 무안공항이다. 이재명 치가 떨린다
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,이재명 행정부부실하게해놓고  무릎꿇어 웃긴다
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,자기가 먼 대통령인듯 행동하고 다니냐; 제발 쟤는 대통령 되면 안돼 ㅠㅠㅠㅠㅠㅠㅠㅜㅠㅠ
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"하늘를향에 쏴라.
쐈는데  슬픔과 고통을 받고 
있읍니다. 국민은  이재명의
노리개…"
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,니가뭔데? 무안 허가해준게 누구당임? 참나 ㅋㅋㅋ
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,재명아 착한척하지말구 김부선이나 챙겨라
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"일할사람  다 탄핵시켜놓고
대통령같이 행세하네요."
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"콘크리트 벽을 누가 만들었을까요?? 바로 ㅁㅈ당!!!!

누가 재난대책 예비비 깎았을까요?
ㅁㅈ당!!"
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"민주당이 책임이다!

무안공항 누가 건설했냐?

어느놈의 선거공약이었냐?"
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,조류충돌 우려에도 무한공항강행한 민주당 국민안전에 아무 생각없음
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,대통령 된듯. 무안 활주로 누가 허가 내주었나  새도라래지 같은데 공항 활주로 길이도. 짧은누가 허가했나 지금도 죄를 모르네~~
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"고인의 명복을 빕니다. 
자 이제 이런일이 생기지않도록 팩트체크합시다. 
1. 민주당이 수익성없는(안정성없는 ) 공항이나 지방도로 인프라 확대예산 올려놓음
2. 민주당이 재해복구예산은 깍아버림
3.호남을 얼마나 아끼길래 새떼도 많은 곳에 무안공항을 만듬
4. 국제선 평균활주로길이 3km도 안되는데 무안항공 국제항공 운항시킴.
5. 제주항공기가 다른 항공기에 비해 동일기간내 운항횟수 많음.
6. 민주당 지금 제주항공 탓하기바쁨. 왜냐하면 본인들이 무안공항 만들었기때문..
7. 해외전문가들 의견에 따르면 버드스트라이크만의 문제는 아닐거라함. 활주로가 길었다면 인명피해 조금이라도 줄였을수있을거라 지적함.
 by ground c"
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,쇼맨이재명
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,이재명 너가 국제 허가 하자해서  이렇게 됐다  너가 책임지고 벌 받으세요.
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,무안공항 자체가 있어서는 안됐어.
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"이재명의쇼쇼
정치좀그만하고
제발감옥좀가자"
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,민주당이 우기고 만든 공항에서 많은 사람이 희생되엇네. 민주당이 난리치니 안타깝다.
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"무안공항 민주당이  무리하게 허가했으면 민주당 니들이 책임져라
관리도 안된 무안공항..."
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,무안공항 허기해 준게 민주당인데;;;;
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,가증스러워요
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,쇼하나는 기가막히게 한다
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,쇼하네 이재명 또
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,소름
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,거짓말  눈물 이재명
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,아수라 황정민이 따로 없노..
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,정부에서 필요한조치? 탄핵해서 무정부 상태만들어넣고 저런소리를 하냐?
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,죄명아 방해된다. 가지마라. 도움안된다.
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"진짜 보기 힘드네..
보여주기식 그만해라 제발"
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,니가미안해하야지
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,얼굴 다알아 안경쓴여자 .모자이크 왜한거지?노컷tv  풀영상 3;31;30초 부터 봐바요 우는연기자?..가짜유가족..
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,이건은 민주당이 책임져라 어설프게 정부책임돌리지말고 정부는 책임질사람도 없구만
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"글삭튀 하고 또 언제 그쪽으로 갔니~

바쁘다 바뻐~ 고생이 많다~~~"
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,쇼하고있는거 속내다보인다
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,민주당이 허가한 무안공항    여기 철새도래지 입지임 ..
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,원래 대통령이 조문하는 뉴스 나와야하지 않나요? 대통령 묶어놓은 이재명이 나오네. 나라가 어떻게 되가는 거야?
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,어이구 대통령코스프레 시작하시는건가....
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,니가먼데 최선을 다해!  재난예산 다 삭감해놓고!그게할소리야!
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,국제선이고 국내선이고 무리하게 추진한 민주당이 책임져라. 옹벽을 항공로에 설치 가능하도록 만든 실무자들도 수사해라.
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,공항와서 유족 밀쳤다는데요? ㅋ 멍청해서 비디오도 찍힘
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,꼴도 보기싫어 재판받어4개나있잖아 미룰냐
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,쇼쇼쇼
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,재난시  때마다  먼저  찿아가  위로해   주신  이대표님  오직   국민편  존경합니다
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,뻔뻔하다  민주당 책임져라
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"응 알았어 
오늘도 탄핵~
내일도 탄핵해~
니들 잘하는 거나 하겠지 뭐~"
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,진짜 역겹다. 국민을 위해 뭘쏠거냐?
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,김문기나 비서실장한테가서 사죄는 했니
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,대통령 연습쑈
YU1BPf-6S2c,"이재명, 무안공항 방문해 유족 위로…""최선 다할 것"" / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,2024-12-29T22:27:50Z,19748.0,156.0,505.0,https://www.youtube.com/watch?v=YU1BPf-6S2c,"얘들아 너희들이 촛불광장의 별빛이었다.
너희들의 혼이 천만촛불이 되었다.
미안하다. 고맙다.
2017.3.10
문재인"
